:ID	number	label	type	quoted	text	:LABEL
H54DC636B836744CAA297017D6534CACB	(C)	(C) how the State educational agency will support local educational agencies receiving assistance under  ... 	subparagraph	True	(C)  how the State educational agency will support local educational agencies receiving assistance under this part to improve school conditions for student learning, including through reducing	Subparagraph
H2C603A81A289430D890C6EF34743EC73	(D)	(D) how the State will support local educational agencies receiving assistance under this part in meetin ... 	subparagraph	True	(D)  how the State will support local educational agencies receiving assistance under this part in meeting the needs of students at all levels of schooling (particularly students in the middle grades and high school), including how the State will work with such local educational agencies to provide effective transitions of students to middle grades and high school to decrease the risk of students dropping out;	Subparagraph
H664E1BDD02D047E28C0755BEB9AB6ACF	(E)	(E) the steps a State educational agency will take to ensure collaboration with the State agency respons ... 	subparagraph	True	(E)  the steps a State educational agency will take to ensure collaboration with the State agency responsible for administering the State plans under parts B and E of title IV of the Social Security Act (42 U.S.C. 621 et seq. and 670 et seq.) to ensure the educational stability of children in foster care, including assurances that	Subparagraph
H59A97B203AC54C03A9BB7FE428349059	(F)	(F) how the State educational agency will provide support to local educational agencies in the identific ... 	subparagraph	True	(F)  how the State educational agency will provide support to local educational agencies in the identification, enrollment, attendance, and school stability of homeless children and youths; and	Subparagraph
HDA30A2584FA04749A5A920EBECB16EA4	(G)	(G) such other factors the State educational agency determines appropriate to provide students an opport ... 	subparagraph	True	(G)  such other factors the State educational agency determines appropriate to provide students an opportunity to achieve the knowledge and skills described in the challenging State academic standards.	Subparagraph
HFF23EF0492914F518452A01DFF9E31D4	(A)	(A) the State will make public any methods or criteria the State is using to measure teacher, principal, ... 	subparagraph	True	(A)  the State will make public any methods or criteria the State is using to measure teacher, principal, or other school leader effectiveness for the purpose of meeting the requirements described in paragraph (1)(B);	Subparagraph
HF18C8FAB340B4102A137FB494A91B4F8	(B)	(B) the State educational agency will notify local educational agencies, Indian tribes and tribal organi ... 	subparagraph	True	(B)  the State educational agency will notify local educational agencies, Indian tribes and tribal organizations, schools, teachers, parents, and the public of the challenging State academic standards, academic assessments, and State accountability system, developed under this section;	Subparagraph
HC0A37B2DE624476BA05FD22B78FC4ECD	(C)	(C) the State educational agency will assist each local educational agency and school affected by the St ... 	subparagraph	True	(C)  the State educational agency will assist each local educational agency and school affected by the State plan to meet the requirements of this part;	Subparagraph
H37073CCACA8941A7AD7D51D1AF7408B4	(D)	(D) the State will participate in the biennial State academic assessments in reading and mathematics in  ... 	subparagraph	True	(D)  the State will participate in the biennial State academic assessments in reading and mathematics in grades 4 and 8 of the National Assessment of Educational Progress carried out under section 303(b)(3) of the National Assessment of Educational Progress Authorization Act (20 U.S.C. 9622(b)(3)) if the Secretary pays the costs of administering such assessments;	Subparagraph
H05A6F077A69C4C98A4F96ACD20503AD2	(E)	(E) the State educational agency will modify or eliminate State fiscal and accounting barriers so that s ... 	subparagraph	True	(E)  the State educational agency will modify or eliminate State fiscal and accounting barriers so that schools can easily consolidate funds from other Federal, State, and local sources to improve educational opportunities and reduce unnecessary fiscal and accounting requirements;	Subparagraph
H19EB4A41D0754C8B9A77EFF4469D87C3	(F)	(F) the State educational agency will support the collection and dissemination to local educational agen ... 	subparagraph	True	(F)  the State educational agency will support the collection and dissemination to local educational agencies and schools of effective parent and family engagement strategies, including those included in the parent and family engagement policy under section 1116;	Subparagraph
H462AFB8544B44479B1A868AE1B3C57DA	(G)	(G) the State educational agency will provide the least restrictive and burdensome regulations for local ... 	subparagraph	True	(G)  the State educational agency will provide the least restrictive and burdensome regulations for local educational agencies and individual schools participating in a program assisted under this part;	Subparagraph
H31F80FF64F8445FD8FCAFFB57B07B19B	(H)	(H) the State educational agency will ensure that local educational agencies, in developing and implemen ... 	subparagraph	True	(H)  the State educational agency will ensure that local educational agencies, in developing and implementing programs under this part, will, to the extent feasible, work in consultation with outside intermediary organizations (such as educational service agencies), or individuals, that have practical expertise in the development or use of evidence-based strategies and programs to improve teaching, learning, and schools;	Subparagraph
HAFA2951BE62B4DEC8715DF845CCC04C6	(I)	(I) the State educational agency has appropriate procedures and safeguards in place to ensure the validi ... 	subparagraph	True	(I)  the State educational agency has appropriate procedures and safeguards in place to ensure the validity of the assessment process;	Subparagraph
HEFAF9A1590994428B980483CD447AD93	(J)	(J) the State educational agency will ensure that all teachers and paraprofessionals working in a progra ... 	subparagraph	True	(J)  the State educational agency will ensure that all teachers and paraprofessionals working in a program supported with funds under this part meet applicable State certification and licensure requirements, including any requirements for certification obtained through alternative routes to certification;	Subparagraph
HDFFA7A62DC994E519CB5151853B5246B	(K)	(K) the State educational agency will coordinate activities funded under this part with other Federal ac ... 	subparagraph	True	(K)  the State educational agency will coordinate activities funded under this part with other Federal activities as appropriate;	Subparagraph
HFD88D14748714D9C994117A6F5D6A98F	(L)	(L) the State educational agency has involved the committee of practitioners established under section 1 ... 	subparagraph	True	(L)  the State educational agency has involved the committee of practitioners established under section 1603(b) in developing the plan and monitoring its implementation;	Subparagraph
H64C58201E1B641F38C7118F43FCF983C	(M)	(M) the State has professional standards for paraprofessionals working in a program supported with funds ... 	subparagraph	True	(M)  the State has professional standards for paraprofessionals working in a program supported with funds under this part, including qualifications that were in place on the day before the date of enactment of the Every Student Succeeds Act; and	Subparagraph
H4BF4453E89804CC88C7E576F20A703F0	(N)	(N) the State educational agency will provide the information described in clauses (ii), (iii), and (vii ... 	subparagraph	True	(N)  the State educational agency will provide the information described in clauses (ii), (iii), and (vii) of subsection (h)(1)(C) to the public in an easily accessible and user-friendly manner that can be cross-tabulated by, at a minimum, each major racial and ethnic group, gender, English proficiency status, and children with or without disabilities, which	Subparagraph
H0C3193F0BAF6429AAC9DD64D7EEC1B88	(A)	(A) require groups of students obtained by any entity that cross-tabulates the information provided unde ... 	subparagraph	True	(A)  require groups of students obtained by any entity that cross-tabulates the information provided under such paragraph to be considered subgroups of students, as defined in subsection (c)(2), for the purposes of the State accountability system under subsection (c); or	Subparagraph
H9A53DE10D582401EBCF62713F1150A3A	(B)	(B) require or prohibit States or local educational agencies from publicly reporting data in a cross-tab ... 	subparagraph	True	(B)  require or prohibit States or local educational agencies from publicly reporting data in a cross-tabulated manner, in order to meet the requirements of paragraph (2)(N).	Subparagraph
HD488616D143F4561B22C49565589FF45	(A)	(A) meet the requirements of paragraph (2)(N); or	subparagraph	True	(A)  meet the requirements of paragraph (2)(N); or	Subparagraph
H3CA50B1A93C6431BAF57025092697BA1	(B)	(B) in the case of a State educational agency choosing, at its sole discretion, to disaggregate data des ... 	subparagraph	True	(B)  in the case of a State educational agency choosing, at its sole discretion, to disaggregate data described in clauses (ii) and (iii)(II) of subsection (h)(1)(C) for Asian and Native Hawaiian or Pacific Islander students using the same race response categories as the decennial census of the population, assist such State educational agency in such disaggregation and in using such data to improve academic outcomes for such students.	Subparagraph
HA86CA554D0C34EECBEB8FD8829832778	(A)	(A) A State that receives assistance under this part shall prepare and disseminate widely to the public  ... 	subparagraph	True	(A) In general A State that receives assistance under this part shall prepare and disseminate widely to the public an annual State report card for the State as a whole that meets the requirements of this paragraph.	Subparagraph
H2A942B11536E47D5AB5C0FC368C74D95	(B)	(B) The State report card required under this paragraph shall be	subparagraph	True	(B) Implementation The State report card required under this paragraph shall be	Subparagraph
H0F0BABCBD9044DDA887B2A6CF8AEF605	(C)	(C) Each State report card required under this subsection shall include the following information:	subparagraph	True	(C) Minimum requirements Each State report card required under this subsection shall include the following information:	Subparagraph
H0DC6D27E2E0440C6A0451A516E1A040C	(D)	(D) Nothing in subparagraph (C)(viii) shall be construed as requiring	subparagraph	True	(D) Rules of construction Nothing in subparagraph (C)(viii) shall be construed as requiring	Subparagraph
HCEF995FFA1E04A34B90D6083981E1CC7	(A)	(A) A local educational agency that receives assistance under this part shall prepare and disseminate an ... 	subparagraph	True	(A) Preparation and dissemination A local educational agency that receives assistance under this part shall prepare and disseminate an annual local educational agency report card that includes information on such agency as a whole and each school served by the agency.	Subparagraph
H15E20D50DE7941FF933CA429C441912E	(B)	(B) Each local educational agency report card shall be	subparagraph	True	(B) Implementation Each local educational agency report card shall be	Subparagraph
HC4EECF6736E64DC7A3E0F3CAAFEFACAA	(C)	(C) The State educational agency shall ensure that each local educational agency collects appropriate da ... 	subparagraph	True	(C) Minimum requirements The State educational agency shall ensure that each local educational agency collects appropriate data and includes in the local educational agencys annual report the information described in paragraph (1)(C), disaggregated in the same manner as required under such paragraph, except for clause (xii) of such paragraph, as applied to the local educational agency and each school served by the local educational agency, including	Subparagraph
H2652D4A686A44CED9D50DD118483EBEE	(D)	(D) In the case of a local educational agency that issues a report card for all students, the local educ ... 	subparagraph	True	(D) Additional information In the case of a local educational agency that issues a report card for all students, the local educational agency may include the information under this section as part of such report.	Subparagraph
H1E4ED961EA6642DA9EF3025F7E9F3251	(A)	(A) information on the achievement of students on the academic assessments required by subsection (b)(2) ... 	subparagraph	True	(A)  information on the achievement of students on the academic assessments required by subsection (b)(2), including the disaggregated results for the subgroups of students as defined in subsection (c)(2);	Subparagraph
HF7D9EA556E6B4DA8873ADC5CFB9102D2	(B)	(B) information on the acquisition of English proficiency by English learners;	subparagraph	True	(B)  information on the acquisition of English proficiency by English learners;	Subparagraph
HEB3DA955F0AF46DF877D28FC81EA5AF5	(C)	(C) the number and names of each public school in the State	subparagraph	True	(C)  the number and names of each public school in the State	Subparagraph
HD177AAC871EE481FA519BF225E6F6E3F	(D)	(D) information on the professional qualifications of teachers in the State, including information on th ... 	subparagraph	True	(D)  information on the professional qualifications of teachers in the State, including information on the number and the percentage of the following teachers:	Subparagraph
HC257DEDBF92449319A3C64C203ABCEC4	(A)	(A) developed by the State educational agency with timely and meaningful consultation with the Governor, ... 	subparagraph	True	(A)  developed by the State educational agency with timely and meaningful consultation with the Governor, members of the State legislature and State board of education (if the State has a State board of education), local educational agencies (including those located in rural areas), representatives of Indian tribes located in the State, teachers, principals, other school leaders, charter school leaders (if the State has charter schools), specialized instructional support personnel, paraprofessionals, administrators, other staff, and parents; and	Subparagraph
H003CE40665334C708278C5884F244AD3	(B)	(B) is coordinated with other programs under this Act, the Individuals with Disabilities Education Act ( ... 	subparagraph	True	(B)  is coordinated with other programs under this Act, the Individuals with Disabilities Education Act (20 U.S.C. 1400 et seq.), the Rehabilitation Act of 1973 (20 U.S.C. 701 et seq.), the Carl D. Perkins Career and Technical Education Act of 2006 (20 U.S.C. 2301 et seq.), the Workforce Innovation and Opportunity Act (29 U.S.C. 3101 et seq.), the Head Start Act (42 U.S.C. 9831 et seq.), the Child Care and Development Block Grant Act of 1990 (42 U.S.C. 9858 et seq.), the Education Sciences Reform Act of 2002 (20 U.S.C. 9501 et seq.), the Education Technical Assistance Act of 2002 (20 U.S.C. 9601 et. seq.), the National Assessment of Educational Progress Authorization Act (20 U.S.C. 9621 et seq.), the McKinney-Vento Homeless Assistance Act (42 U.S.C. 11301 et seq.), and the Adult Education and Family Literacy Act (29 U.S.C. 3271 et seq.).	Subparagraph
HBE6AD58864B6416B941BBBA6529EBAB2	(A)	(A) The Secretary shall	subparagraph	True	(A) In general The Secretary shall	Subparagraph
HB4688BD1784840C39DA0EF7FCC3DBE99	(B)	(B) The peer-review process shall be designed to	subparagraph	True	(B) Purpose of peer review The peer-review process shall be designed to	Subparagraph
HA69F31E9983A4DC584CFBA3E101CCAC9	(C)	(C) Peer reviewers shall conduct an objective review of State plans in their totality and out of respect ... 	subparagraph	True	(C) Standard and nature of review Peer reviewers shall conduct an objective review of State plans in their totality and out of respect for State and local judgments, with the goal of supporting State- and local-led innovation and providing objective feedback on the technical and overall quality of a State plan.	Subparagraph
H8D64C79347B844D9B3549CB536FFE28E	(D)	(D) Neither the Secretary nor the political appointees of the Department, may attempt to participate in, ... 	subparagraph	True	(D) Prohibition Neither the Secretary nor the political appointees of the Department, may attempt to participate in, or influence, the peer-review process.	Subparagraph
H32990C31576149BE9FE488CBA6E9B33C	(A)	(A) plans submitted or resubmitted by a State;	subparagraph	True	(A)  plans submitted or resubmitted by a State;	Subparagraph
H25AF5AB7A66F42EFA78471C896ECF7F4	(B)	(B) peer-review guidance, notes, and comments and the names of the peer reviewers (once the peer reviewe ... 	subparagraph	True	(B)  peer-review guidance, notes, and comments and the names of the peer reviewers (once the peer reviewers have completed their work);	Subparagraph
H22CE5738F4F849249C662732ECB915DC	(C)	(C) State plan determinations by the Secretary, including approvals or disapprovals; and	subparagraph	True	(C)  State plan determinations by the Secretary, including approvals or disapprovals; and	Subparagraph
H4C5464FEB3D043DDB6D2E69707BD33DF	(D)	(D) notices and transcripts of hearings under this section.	subparagraph	True	(D)  notices and transcripts of hearings under this section.	Subparagraph
H80BA78DC675E4B8CB2BFCBDF48DAAEB2	(A)	(A) Each State plan shall	subparagraph	True	(A) In general Each State plan shall	Subparagraph
HFD7966C68235432D8B9C96728CF937D2	(B)	(B) If a State makes significant changes to its plan at any time, such as the adoption of new challengin ... 	subparagraph	True	(B) Additional information If a State makes significant changes to its plan at any time, such as the adoption of new challenging State academic standards or new academic assessments under subsection (b), or changes to its accountability system under subsection (c), such information shall be submitted to the Secretary in the form of revisions or amendments to the State plan.	Subparagraph
H70CB0C4D913147D5961DF9F416D1AE56	(A)	(A) Each State, in the plan it files under subsection (a), shall provide an assurance that the State has ... 	subparagraph	True	(A) In general Each State, in the plan it files under subsection (a), shall provide an assurance that the State has adopted challenging academic content standards and aligned academic achievement standards (referred to in this Act as challenging State academic standards), which achievement standards shall include not less than 3 levels of achievement, that will be used by the State, its local educational agencies, and its schools to carry out this part. A State shall not be required to submit such challenging State academic standards to the Secretary.	Subparagraph
H0A084CCED5244690AF18A9B5F4157F84	(B)	(B) Except as provided in subparagraph (E), the standards required by subparagraph (A) shall	subparagraph	True	(B) Same standards Except as provided in subparagraph (E), the standards required by subparagraph (A) shall	Subparagraph
HAC1DDC2106C94315B2A47E64DD146572	(C)	(C) The State shall have such academic standards for mathematics, reading or language arts, and science, ... 	subparagraph	True	(C) Subjects The State shall have such academic standards for mathematics, reading or language arts, and science, and may have such standards for any other subject determined by the State.	Subparagraph
H1A0040338A4C485DBED266F90A82D4F7	(D)	(D) Each State shall demonstrate that the challenging State academic standards are aligned with entrance ... 	subparagraph	True	(D) Alignment Each State shall demonstrate that the challenging State academic standards are aligned with entrance requirements for credit-bearing coursework in the system of public higher education in the State and relevant State career and technical education standards.	Subparagraph
H045E3098218A42C3ACC70A58ECB94369	(E)	(E) The State may, through a documented and validated standards-setting process, adopt alternate academi ... 	subparagraph	True	(E) Alternate academic achievement standards for students with the most significant cognitive disabilities The State may, through a documented and validated standards-setting process, adopt alternate academic achievement standards for students with the most significant cognitive disabilities, provided those standards	Subparagraph
H8D711195DFF54A8DB4EFB5183733685E	(F)	(F) Each State plan shall demonstrate that the State has adopted English language proficiency standards  ... 	subparagraph	True	(F) English language proficiency standards Each State plan shall demonstrate that the State has adopted English language proficiency standards that	Subparagraph
H95C79806A3664EA793EBC5662DD9A2B1	(G)	(G) A State shall not be required to submit any standards developed under this subsection to the Secreta ... 	subparagraph	True	(G) Prohibitions A State shall not be required to submit any standards developed under this subsection to the Secretary for review or approval.	Subparagraph
H0E4DD575E3BB44609A0D6CD4D7E3B845	(H)	(H) Nothing in this part shall prohibit a State from revising, consistent with this section, any standar ... 	subparagraph	True	(H) Existing standards Nothing in this part shall prohibit a State from revising, consistent with this section, any standards adopted under this part before or after the date of enactment of the Every Student Succeeds Act.	Subparagraph
HA0C2563D8A554089AFEA7C5DD0002921	(A)	(A) Each State plan shall demonstrate that the State educational agency, in consultation with local educ ... 	subparagraph	True	(A) In general Each State plan shall demonstrate that the State educational agency, in consultation with local educational agencies, has implemented a set of high-quality student academic assessments in mathematics, reading or language arts, and science. The State retains the right to implement such assessments in any other subject chosen by the State.	Subparagraph
HAEE465B9EBBE47989CCB8C084251333C	(B)	(B) The assessments under subparagraph (A) shall	subparagraph	True	(B) Requirements The assessments under subparagraph (A) shall	Subparagraph
HD6CBDFFB457544128C8EA629541AE4BC	(C)	(C) A State may exempt any 8th grade student from the assessment in mathematics described in subparagrap ... 	subparagraph	True	(C) Exception for Advanced Mathematics in Middle School A State may exempt any 8th grade student from the assessment in mathematics described in subparagraph (B)(v)(I)(aa) if	Subparagraph
HA0C5997FFB4F4D0C9A6462C51A397760	(D)	(D) A State may provide for alternate assessments aligned with the challenging State academic standards  ... 	subparagraph	True	(D) Alternate assessments for students with the most significant cognitive disabilities A State may provide for alternate assessments aligned with the challenging State academic standards and alternate academic achievement standards described in paragraph (1)(E) for students with the most significant cognitive disabilities, if the State	Subparagraph
HC096BE0A434745D7BC48F3844088659C	(E)	(E) If a State educational agency provides evidence, which is satisfactory to the Secretary, that neithe ... 	subparagraph	True	(E) State authority If a State educational agency provides evidence, which is satisfactory to the Secretary, that neither the State educational agency nor any other State government official, agency, or entity has sufficient authority, under State law, to adopt challenging State academic standards, and academic assessments aligned with such standards, which will be applicable to all students enrolled in the States public elementary schools and secondary schools, then the State educational agency may meet the requirements of this subsection by	Subparagraph
H99192B92F571479DBBDA875A7E5C00C5	(F)	(F) Each State plan shall identify the languages other than English that are present to a significant ex ... 	subparagraph	True	(F) Language assessments Each State plan shall identify the languages other than English that are present to a significant extent in the participating student population of the State and indicate the languages for which annual student academic assessments are not available and are needed.	Subparagraph
H1A11A05CC5E14EC185EBD7E2AA3E85BF	(G)	(G) Each State plan shall demonstrate that local educational agencies in the State will provide for an a ... 	subparagraph	True	(G) Assessments of English language proficiency Each State plan shall demonstrate that local educational agencies in the State will provide for an annual assessment of English proficiency of all English learners in the schools served by the State educational agency.	Subparagraph
H9FFE3EB1210D45BFBF3BA1DDD396AD73	(H)	(H) Nothing in this paragraph shall be construed to prohibit a local educational agency from administeri ... 	subparagraph	True	(H) Locally-selected assessment Nothing in this paragraph shall be construed to prohibit a local educational agency from administering a locally-selected assessment in lieu of the State-designed academic assessment under subclause (I)(bb) and subclause (II)(cc) of subparagraph (B)(v), if the local educational agency selects a nationally-recognized high school academic assessment that has been approved for use by the State as described in clause (iii) or (iv) of this subparagraph.	Subparagraph
HF283EFB8348C41D4B99D111C71DA7F83	(I)	(I) A State may defer the commencement, or suspend the administration, but not cease the development, of ... 	subparagraph	True	(I) Deferral A State may defer the commencement, or suspend the administration, but not cease the development, of the assessments described in this paragraph, for 1 year for each year for which the amount appropriated for grants under part B is less than $369,100,000.	Subparagraph
H2F6480A86FA8489794E1297F6038D2CA	(J)	(J) Subject to clause (ii), a State retains the right to develop and administer computer adaptive assess ... 	subparagraph	True	(J) Adaptive Assessments Subject to clause (ii), a State retains the right to develop and administer computer adaptive assessments as the assessments described in this paragraph, provided the computer adaptive assessments meet the requirements of this paragraph, except that	Subparagraph
H035CB27C0C7F4A4C80D5D25C4C9D6CAC	(K)	(K) Nothing in this paragraph shall be construed as preempting a State or local law regarding the decisi ... 	subparagraph	True	(K) Rule of construction on parent rights Nothing in this paragraph shall be construed as preempting a State or local law regarding the decision of a parent to not have the parent's child participate in the academic assessments under this paragraph.	Subparagraph
H5B061880CCB443AC845FA671CE89686A	(L)	(L) Subject to Federal or State requirements related to assessments, evaluations, and accommodations, ea ... 	subparagraph	True	(L) Limitation on assessment time Subject to Federal or State requirements related to assessments, evaluations, and accommodations, each State may, at the sole discretion of such State, set a target limit on the aggregate amount of time devoted to the administration of assessments for each grade, expressed as a percentage of annual instructional hours.	Subparagraph
H9021A2686E5C4CD9937CAD39F758D2F2	(A)	(A) With respect to recently arrived English learners who have been enrolled in a school in one of the 5 ... 	subparagraph	True	(A) Assessments With respect to recently arrived English learners who have been enrolled in a school in one of the 50 States in the United States or the District of Columbia for less than 12 months, a State may choose to	Subparagraph
H1DE69DDF5E0E46FD8617C6657E143C7E	(B)	(B) With respect to a student previously identified as an English learner and for not more than 4 years  ... 	subparagraph	True	(B) English learner subgroup With respect to a student previously identified as an English learner and for not more than 4 years after the student ceases to be identified as an English learner, a State may include the results of the students assessments under paragraph (2)(B)(v)(I) within the English learner subgroup of the subgroups of students (as defined in subsection (c)(2)(D)) for the purposes of the State-determined accountability system.	Subparagraph
HCE5BA4E0EA1447418CA5D9F34A2B7F1F	(A)	(A) economically disadvantaged students;	subparagraph	True	(A)  economically disadvantaged students;	Subparagraph
HF5ECE3102F034524B571A68D1D0D5750	(B)	(B) students from major racial and ethnic groups;	subparagraph	True	(B)  students from major racial and ethnic groups;	Subparagraph
HC85D01572A5B4922832E4816BCD8729F	(C)	(C) children with disabilities; and	subparagraph	True	(C)  children with disabilities; and	Subparagraph
HC20CB8F1FCEF481088FB926C2C63DC67	(D)	(D) English learners.	subparagraph	True	(D)  English learners.	Subparagraph
H720A1A1A3E9A453CB8F9F0625944B22E	(A)	(A) with respect to any provisions under this part that require disaggregation of information by each su ... 	subparagraph	True	(A)  with respect to any provisions under this part that require disaggregation of information by each subgroup of students	Subparagraph
H30DEBF71357F419A81BA545F3A649DBB	(A)	(A) Establish ambitious State-designed long-term goals, which shall include measurements of interim prog ... 	subparagraph	True	(A) Establishment of long-term goals Establish ambitious State-designed long-term goals, which shall include measurements of interim progress toward meeting such goals	Subparagraph
H41B2D5A0B3AA45A5990AAAFC2EEEEA31	(B)	(B) Except for the indicator described in clause (iv), annually measure, for all students and separately ... 	subparagraph	True	(B) Indicators Except for the indicator described in clause (iv), annually measure, for all students and separately for each subgroup of students, the following indicators:	Subparagraph
HDB031DABE3EA40069AAA9143CE7BEE5D	(C)	(C) Establish a system of meaningfully differentiating, on an annual basis, all public schools in the St ... 	subparagraph	True	(C) Annual meaningful differentiation Establish a system of meaningfully differentiating, on an annual basis, all public schools in the State, which shall	Subparagraph
HB49ACA32E77E4E228C4372616FB88B5A	(D)	(D) Based on the system of meaningful differentiation described in subparagraph (C), establish a State-d ... 	subparagraph	True	(D) Identification of schools Based on the system of meaningful differentiation described in subparagraph (C), establish a State-determined methodology to identify	Subparagraph
H0BA49C29DD784B81BA7F63F35AA103D6	(E)	(E) Annually measure the achievement of not less than 95 percent of all students, and 95 percent of all  ... 	subparagraph	True	(E) Annual measurement of achievement Annually measure the achievement of not less than 95 percent of all students, and 95 percent of all students in each subgroup of students, who are enrolled in public schools on the assessments described under subsection (b)(2)(v)(I).	Subparagraph
H78AAE986DC704C2B9A1F699A3E248884	(F)	(F) In the case of a student who has not attended the same school within a local educational agency for  ... 	subparagraph	True	(F) Partial attendance In the case of a student who has not attended the same school within a local educational agency for at least half of a school year, the performance of such student on the indicators described in clauses (i), (ii), (iv), and (v) of subparagraph (B)	Subparagraph
H53C4795738AD433CBBF8E725FF8F3B64	(A)	(A) Each State educational agency receiving funds under this part shall notify each local educational ag ... 	subparagraph	True	(A) In general Each State educational agency receiving funds under this part shall notify each local educational agency in the State of any school served by the local educational agency that is identified for comprehensive support and improvement under subsection (c)(4)(D)(i).	Subparagraph
H5226A24FF8944A9DB738AAE315207CEE	(B)	(B) Upon receiving such information from the State, the local educational agency shall, for each school  ... 	subparagraph	True	(B) Local educational agency action Upon receiving such information from the State, the local educational agency shall, for each school identified by the State and in partnership with stakeholders (including principals and other school leaders, teachers, and parents), locally develop and implement a comprehensive support and improvement plan for the school to improve student outcomes, that	Subparagraph
HA5A5936DAAE24B09B6839D912F8A0C00	(C)	(C) With respect to any high school in the State identified under subsection (c)(4)(D)(i)(II), the State ... 	subparagraph	True	(C) State educational agency discretion With respect to any high school in the State identified under subsection (c)(4)(D)(i)(II), the State educational agency may	Subparagraph
HADC0A5B0D05048CF88967200A70C7731	(D)	(D) A local educational agency may provide all students enrolled in a school identified by the State for ... 	subparagraph	True	(D) Public school choice A local educational agency may provide all students enrolled in a school identified by the State for comprehensive support and improvement under subsection (c)(4)(D)(i) with the option to transfer to another public school served by the local educational agency, unless such an option is prohibited by State law.	Subparagraph
H955A1853D36D44C78D6BD40C4A5FE76A	(A)	(A) Each State educational agency receiving funds under this part shall, using the meaningful differenti ... 	subparagraph	True	(A) In general Each State educational agency receiving funds under this part shall, using the meaningful differentiation of schools described in subsection (c)(4)(C)	Subparagraph
HA8B67CBEAECA4A75877650B1B34931FD	(B)	(B) Each school receiving a notification described in this paragraph, in partnership with stakeholders ( ... 	subparagraph	True	(B) Targeted support and improvement plan Each school receiving a notification described in this paragraph, in partnership with stakeholders (including principals and other school leaders, teachers and parents), shall develop and implement a school-level targeted support and improvement plan to improve student outcomes based on the indicators in the statewide accountability system established under subsection (c)(4), for each subgroup of students that was the subject of notification that	Subparagraph
H08AE74CE28384897A47FFC4BB366E575	(C)	(C) A plan described in subparagraph (B) that is developed and implemented in any school receiving a not ... 	subparagraph	True	(C) Additional targeted support A plan described in subparagraph (B) that is developed and implemented in any school receiving a notification under this paragraph from the local educational agency in which any subgroup of students, on its own, would lead to identification under subsection (c)(4)(D)(i)(I) using the States methodology under subsection (c)(4)(D) shall also identify resource inequities (which may include a review of local educational agency and school level budgeting), to be addressed through implementation of such plan.	Subparagraph
H534B4FD0BABF476C8E5F55C7B6473F7B	(D)	(D) The State educational agency, based on the States differentiation of schools under subsection (c)(4) ... 	subparagraph	True	(D) Special rule The State educational agency, based on the States differentiation of schools under subsection (c)(4)(C) for school year 20172018, shall notify local educational agencies of any schools served by the local educational agency in which any subgroup of students, on its own, would lead to identification under subsection (c)(4)(D)(i)(I) using the States methodology under subsection (c)(4)(D), after which notification of such schools under this paragraph shall result from differentiation of schools pursuant to subsection (c)(4)(C)(iii).	Subparagraph
H6C827E71FC6A4E50858AA2AC976FD75E	(A)	(A) shall	subparagraph	True	(A)  shall	Subparagraph
H0C590A2ADE7F490A962C1FE625063E44	(B)	(B) may	subparagraph	True	(B)  may	Subparagraph
H63B5FFBA276E4DF1BEA6FFE511F64E2C	(A)	(A) when promulgating any rule or regulation, to promulgate any rule or regulation on the development or ... 	subparagraph	True	(A)  when promulgating any rule or regulation, to promulgate any rule or regulation on the development or implementation of the statewide accountability system established under this section that would	Subparagraph
HAAE5BCF7A7C1457695D5EEFB10BDD6E6	(B)	(B) as a condition of approval of the State plan, or revisions or amendments to, the State plan, or appr ... 	subparagraph	True	(B)  as a condition of approval of the State plan, or revisions or amendments to, the State plan, or approval of a waiver request submitted under section 8401, to	Subparagraph
H0706567C435545C182E84C9CA84FA5AF	(C)	(C) to issue new non-regulatory guidance that	subparagraph	True	(C)  to issue new non-regulatory guidance that	Subparagraph
H8AABF1B248644081A51207EEC06DD2BB	(D)	(D) to require data collection under this part beyond data derived from existing Federal, State, and loc ... 	subparagraph	True	(D)  to require data collection under this part beyond data derived from existing Federal, State, and local reporting requirements.	Subparagraph
H82683AF6E10741FB965E58D72702CA74	(A)	(A) how the State will provide assistance to local educational agencies and individual elementary school ... 	subparagraph	True	(A)  how the State will provide assistance to local educational agencies and individual elementary schools choosing to use funds under this part to support early childhood education programs;	Subparagraph
H9A3391F22D5749FC923CA9F3F85163B2	(B)	(B) how low-income and minority children enrolled in schools assisted under this part are not served at  ... 	subparagraph	True	(B)  how low-income and minority children enrolled in schools assisted under this part are not served at disproportionate rates by ineffective, out-of-field, or inexperienced teachers, and the measures the State educational agency will use to evaluate and publicly report the progress of the State educational agency with respect to such description (except that nothing in this subparagraph shall be construed as requiring a State to develop or implement a teacher, principal, or other school leader evaluation system);	Subparagraph
H54DC636B836744CAA297017D6534CACB	(C)	(C) how the State educational agency will support local educational agencies receiving assistance under  ... 	subparagraph	True	(C)  how the State educational agency will support local educational agencies receiving assistance under this part to improve school conditions for student learning, including through reducing	Subparagraph
H2C603A81A289430D890C6EF34743EC73	(D)	(D) how the State will support local educational agencies receiving assistance under this part in meetin ... 	subparagraph	True	(D)  how the State will support local educational agencies receiving assistance under this part in meeting the needs of students at all levels of schooling (particularly students in the middle grades and high school), including how the State will work with such local educational agencies to provide effective transitions of students to middle grades and high school to decrease the risk of students dropping out;	Subparagraph
