:ID	number	label	type	quoted	text	:LABEL
HB6D3DBB1840145F7A453BE4C9619C368	(2)	(2) participation in such partnerships.	paragraph	True	(2)  participation in such partnerships.	Paragraph
HE36784AC606649AFA91B9C00B2F5F1AD	(1)	(1) Each such school that is accredited by the State in which it is operating shall use the assessments  ... 	paragraph	True	(1)  Each such school that is accredited by the State in which it is operating shall use the assessments and other academic indicators the State has developed and implemented to meet the requirements of this section, or such other appropriate assessment and academic indicators as approved by the Secretary of the Interior.	Paragraph
H7FB6F73E1773406A89FEEBE97DBC2016	(2)	(2) Each such school that is accredited by a regional accrediting organization (in consultation with and ... 	paragraph	True	(2)  Each such school that is accredited by a regional accrediting organization (in consultation with and with the approval of the Secretary of the Interior, and consistent with assessments and academic indicators adopted by other schools in the same State or region) shall adopt an appropriate assessment and other academic indicators that meet the requirements of this section.	Paragraph
HDD15B2117D8E4527B5B03980E122BF26	(3)	(3) Each such school that is accredited by a tribal accrediting agency or tribal division of education s ... 	paragraph	True	(3)  Each such school that is accredited by a tribal accrediting agency or tribal division of education shall use an assessment and other academic indicators developed by such agency or division, except that the Secretary of the Interior shall ensure that such assessment and academic indicators meet the requirements of this section.	Paragraph
H4AB2C63ACEA0458991B3759D02C63DDF	(1)	(1) A local educational agency may receive a subgrant under this part for any fiscal year only if such a ... 	paragraph	True	(1) Subgrants A local educational agency may receive a subgrant under this part for any fiscal year only if such agency has on file with the State educational agency a plan, approved by the State educational agency, that	Paragraph
H633E9EA98F954C529A4D1ED2A5EF4F89	(2)	(2) The plan may be submitted as part of a consolidated application under section 8305.	paragraph	True	(2) Consolidated application The plan may be submitted as part of a consolidated application under section 8305.	Paragraph
HCEA6C4261EF84720B3E32E244FD47684	(3)	(3) Each local educational agency plan shall be filed according to a schedule established by the State e ... 	paragraph	True	(3) State approval Each local educational agency plan shall be filed according to a schedule established by the State educational agency.	Paragraph
HEA795E9C4DC54ADD9510F6D9C3FDF517	(4)	(4) Each local educational agency plan shall be submitted for the first year for which this part is in e ... 	paragraph	True	(4) Duration Each local educational agency plan shall be submitted for the first year for which this part is in effect following the date of enactment of the Every Student Succeeds Act and shall remain in effect for the duration of the agencys participation under this part.	Paragraph
H67A07D2499834840BDEE9907B9539B1A	(5)	(5) Each local educational agency shall periodically review and, as necessary, revise its plan.	paragraph	True	(5) Review Each local educational agency shall periodically review and, as necessary, revise its plan.	Paragraph
HE6A50A6AA2394024BBAD9875C97B4CF4	(6)	(6) Consultation required under paragraph (1)(A) shall not interfere with the timely submission of the p ... 	paragraph	True	(6) Rule of Construction Consultation required under paragraph (1)(A) shall not interfere with the timely submission of the plan required under this section.	Paragraph
HB7D6F76D92E44783BF26B98462B44276	(1)	(1) how the local educational agency will monitor students progress in meeting the challenging State aca ... 	paragraph	True	(1)  how the local educational agency will monitor students progress in meeting the challenging State academic standards by	Paragraph
HF82D4F7E4F78497986ED56C6295E0E87	(2)	(2) how the local educational agency will identify and address, as required under State plans as describ ... 	paragraph	True	(2)  how the local educational agency will identify and address, as required under State plans as described in section 1111(g)(1)(B), any disparities that result in low-income students and minority students being taught at higher rates than other students by ineffective, inexperienced, or out-of-field teachers;	Paragraph
HEFE7E7D46DE54C31B415AC737BCDFCCC	(3)	(3) how the local educational agency will carry out its responsibilities under paragraphs (1) and (2) of ... 	paragraph	True	(3)  how the local educational agency will carry out its responsibilities under paragraphs (1) and (2) of section 1111(d);	Paragraph
HA92A375C038341209A7C5C3A62CF5306	(4)	(4) the poverty criteria that will be used to select school attendance areas under section 1113;	paragraph	True	(4)  the poverty criteria that will be used to select school attendance areas under section 1113;	Paragraph
H4BE92301D87343DD8C3DACEBFFC19640	(5)	(5) in general, the nature of the programs to be conducted by such agencys schools under sections 1114 a ... 	paragraph	True	(5)  in general, the nature of the programs to be conducted by such agencys schools under sections 1114 and 1115 and, where appropriate, educational services outside such schools for children living in local institutions for neglected or delinquent children, and for neglected and delinquent children in community day school programs;	Paragraph
H29F8C5CA06B44D97933AAAD8A798187E	(6)	(6) the services the local educational agency will provide homeless children and youths, including servi ... 	paragraph	True	(6)  the services the local educational agency will provide homeless children and youths, including services provided with funds reserved under section 1113(c)(3)(A), to support the enrollment, attendance, and success of homeless children and youths, in coordination with the services the local educational agency is providing under the McKinney-Vento Homeless Assistance Act (42 U.S.C. 11301 et seq.);	Paragraph
HBD690B56736C40A19234FAFF4B82DAC5	(7)	(7) the strategy the local educational agency will use to implement effective parent and family engageme ... 	paragraph	True	(7)  the strategy the local educational agency will use to implement effective parent and family engagement under section 1116;	Paragraph
H23039B08AB8D48BB8D15022BE783561A	(8)	(8) if applicable, how the local educational agency will support, coordinate, and integrate services pro ... 	paragraph	True	(8)  if applicable, how the local educational agency will support, coordinate, and integrate services provided under this part with early childhood education programs at the local educational agency or individual school level, including plans for the transition of participants in such programs to local elementary school programs;	Paragraph
HCAAD9B637D474636BDBF1C2B72975A6C	(9)	(9) how teachers and school leaders, in consultation with parents, administrators, paraprofessionals, an ... 	paragraph	True	(9)  how teachers and school leaders, in consultation with parents, administrators, paraprofessionals, and specialized instructional support personnel, in schools operating a targeted assistance school program under section 1115, will identify the eligible children most in need of services under this part;	Paragraph
H8D59688A531443B38099E12B941657E7	(10)	(10) how the local educational agency will implement strategies to facilitate effective transitions for s ... 	paragraph	True	(10)  how the local educational agency will implement strategies to facilitate effective transitions for students from middle grades to high school and from high school to postsecondary education including, if applicable	Paragraph
H762EC01919714C7986908E47B85E7FE0	(11)	(11) how the local educational agency will support efforts to reduce the overuse of discipline practices  ... 	paragraph	True	(11)  how the local educational agency will support efforts to reduce the overuse of discipline practices that remove students from the classroom, which may include identifying and supporting schools with high rates of discipline, disaggregated by each of the subgroups of students, as defined in section 1111(c)(2);	Paragraph
H1A7369C52AD444FAB725875EE7C09273	(12)	(12) if determined appropriate by the local educational agency, how such agency will support programs tha ... 	paragraph	True	(12)  if determined appropriate by the local educational agency, how such agency will support programs that coordinate and integrate	Paragraph
HD31217538ABC41EAB4656B94E238DBF9	(13)	(13) any other information on how the local educational agency proposes to use funds to meet the purposes ... 	paragraph	True	(13)  any other information on how the local educational agency proposes to use funds to meet the purposes of this part, and that the local educational agency determines appropriate to provide, which may include how the local educational agency will	Paragraph
H7CA1CC477AB84B5DBEF52C8CECB92919	(1)	(1) ensure that migratory children and formerly migratory children who are eligible to receive services  ... 	paragraph	True	(1)  ensure that migratory children and formerly migratory children who are eligible to receive services under this part are selected to receive such services on the same basis as other children who are selected to receive services under this part;	Paragraph
HCDAF7417AA664704A0C2F9089076B68F	(2)	(2) provide services to eligible children attending private elementary schools and secondary schools in  ... 	paragraph	True	(2)  provide services to eligible children attending private elementary schools and secondary schools in accordance with section 1117, and timely and meaningful consultation with private school officials regarding such services;	Paragraph
H0659AD5AABF143EEAC237FCCE9C2EA06	(3)	(3) participate, if selected, in the National Assessment of Educational Progress in reading and mathemat ... 	paragraph	True	(3)  participate, if selected, in the National Assessment of Educational Progress in reading and mathematics in grades 4 and 8 carried out under section 303(b)(3) of the National Assessment of Educational Progress Authorization Act (20 U.S.C. 9622(b)(3));	Paragraph
HCEE4438FB6B141F786BAA9DF262024E2	(4)	(4) coordinate and integrate services provided under this part with other educational services at the lo ... 	paragraph	True	(4)  coordinate and integrate services provided under this part with other educational services at the local educational agency or individual school level, such as services for English learners, children with disabilities, migratory children, American Indian, Alaska Native, and Native Hawaiian children, and homeless children and youths, in order to increase program effectiveness, eliminate duplication, and reduce fragmentation of the instructional program;	Paragraph
HB62E3316FF444E65B1EFD4D5627FBE32	(5)	(5) collaborate with the State or local child welfare agency to	paragraph	True	(5)  collaborate with the State or local child welfare agency to	Paragraph
HE4549EA2C7E648F9B20E4BF8275DB7B6	(6)	(6) ensure that all teachers and paraprofessionals working in a program supported with funds under this  ... 	paragraph	True	(6)  ensure that all teachers and paraprofessionals working in a program supported with funds under this part meet applicable State certification and licensure requirements, including any requirements for certification obtained through alternative routes to certification; and	Paragraph
H94EEFB5579A145BAA7D7E54B60954178	(7)	(7) in the case of a local educational agency that chooses to use funds under this part to provide early ... 	paragraph	True	(7)  in the case of a local educational agency that chooses to use funds under this part to provide early childhood education services to low-income children below the age of compulsory school attendance, ensure that such services comply with the performance standards established under section 641A(a) of the Head Start Act (42 U.S.C. 9836a(a)).	Paragraph
HD89949297F4C4CD0888BECE52465757A	(1)	(1) consult with the Secretary of Health and Human Services and establish procedures (taking into consid ... 	paragraph	True	(1)  consult with the Secretary of Health and Human Services and establish procedures (taking into consideration existing State and local laws, and local teacher contracts) to assist local educational agencies to comply with such subsection; and	Paragraph
H6A3B56FC704B4262820613F67DE2F1DD	(2)	(2) disseminate to local educational agencies the education performance standards in effect under sectio ... 	paragraph	True	(2)  disseminate to local educational agencies the education performance standards in effect under section 641A(a) of the Head Start Act (42 U.S.C. 9836a(a)), and such agencies affected by such subsection (c)(7) shall plan to comply with such subsection (taking into consideration existing State and local laws, and local teacher contracts), including by pursuing the availability of other Federal, State, and local funding sources to assist with such compliance.	Paragraph
HD6DABCC2DCCC4E8A836ACE529F00729F	(1)	(1) At the beginning of each school year, a local educational agency that receives funds under this part ... 	paragraph	True	(1) Information for parents At the beginning of each school year, a local educational agency that receives funds under this part shall notify the parents of each student attending any school receiving funds under this part that the parents may request, and the agency will provide the parents on request (and in a timely manner), information regarding the professional qualifications of the students classroom teachers, including at a minimum, the following:	Paragraph
H3ADF56429A2E4D1B99688D616EDA347E	(2)	(2) At the beginning of each school year, a local educational agency that receives funds under this part ... 	paragraph	True	(2) Testing transparency At the beginning of each school year, a local educational agency that receives funds under this part shall notify the parents of each student attending any school receiving funds under this part that the parents may request, and the local educational agency will provide the parents on request (and in a timely manner), information regarding any State or local educational agency policy regarding student participation in any assessments mandated by section 1111(b)(2) and by the State or local educational agency, which shall include a policy, procedure, or parental right to opt the child out of such assessment, where applicable.	Paragraph
H23B45886F39A4191880674CAF6ACA957	(3)	(3) Each local educational agency using funds under this part or title III to provide a language instruc ... 	paragraph	True	(3) Language instruction Each local educational agency using funds under this part or title III to provide a language instruction educational program as determined under title III shall, not later than 30 days after the beginning of the school year, inform parents of an English learner identified for participation or participating in such a program, of	Paragraph
HEC38FB742E0F4465BB605C25FEE5FB5E	(4)	(4) The notice and information provided to parents under this subsection shall be in an understandable a ... 	paragraph	True	(4) Notice and format The notice and information provided to parents under this subsection shall be in an understandable and uniform format and, to the extent practicable, provided in a language that the parents can understand.	Paragraph
H4AB2C63ACEA0458991B3759D02C63DDF	(1)	(1) A local educational agency may receive a subgrant under this part for any fiscal year only if such a ... 	paragraph	True	(1) Subgrants A local educational agency may receive a subgrant under this part for any fiscal year only if such agency has on file with the State educational agency a plan, approved by the State educational agency, that	Paragraph
H633E9EA98F954C529A4D1ED2A5EF4F89	(2)	(2) The plan may be submitted as part of a consolidated application under section 8305.	paragraph	True	(2) Consolidated application The plan may be submitted as part of a consolidated application under section 8305.	Paragraph
HCEA6C4261EF84720B3E32E244FD47684	(3)	(3) Each local educational agency plan shall be filed according to a schedule established by the State e ... 	paragraph	True	(3) State approval Each local educational agency plan shall be filed according to a schedule established by the State educational agency.	Paragraph
HEA795E9C4DC54ADD9510F6D9C3FDF517	(4)	(4) Each local educational agency plan shall be submitted for the first year for which this part is in e ... 	paragraph	True	(4) Duration Each local educational agency plan shall be submitted for the first year for which this part is in effect following the date of enactment of the Every Student Succeeds Act and shall remain in effect for the duration of the agencys participation under this part.	Paragraph
H67A07D2499834840BDEE9907B9539B1A	(5)	(5) Each local educational agency shall periodically review and, as necessary, revise its plan.	paragraph	True	(5) Review Each local educational agency shall periodically review and, as necessary, revise its plan.	Paragraph
HE6A50A6AA2394024BBAD9875C97B4CF4	(6)	(6) Consultation required under paragraph (1)(A) shall not interfere with the timely submission of the p ... 	paragraph	True	(6) Rule of Construction Consultation required under paragraph (1)(A) shall not interfere with the timely submission of the plan required under this section.	Paragraph
HB7D6F76D92E44783BF26B98462B44276	(1)	(1) how the local educational agency will monitor students progress in meeting the challenging State aca ... 	paragraph	True	(1)  how the local educational agency will monitor students progress in meeting the challenging State academic standards by	Paragraph
HF82D4F7E4F78497986ED56C6295E0E87	(2)	(2) how the local educational agency will identify and address, as required under State plans as describ ... 	paragraph	True	(2)  how the local educational agency will identify and address, as required under State plans as described in section 1111(g)(1)(B), any disparities that result in low-income students and minority students being taught at higher rates than other students by ineffective, inexperienced, or out-of-field teachers;	Paragraph
HEFE7E7D46DE54C31B415AC737BCDFCCC	(3)	(3) how the local educational agency will carry out its responsibilities under paragraphs (1) and (2) of ... 	paragraph	True	(3)  how the local educational agency will carry out its responsibilities under paragraphs (1) and (2) of section 1111(d);	Paragraph
HA92A375C038341209A7C5C3A62CF5306	(4)	(4) the poverty criteria that will be used to select school attendance areas under section 1113;	paragraph	True	(4)  the poverty criteria that will be used to select school attendance areas under section 1113;	Paragraph
H4BE92301D87343DD8C3DACEBFFC19640	(5)	(5) in general, the nature of the programs to be conducted by such agencys schools under sections 1114 a ... 	paragraph	True	(5)  in general, the nature of the programs to be conducted by such agencys schools under sections 1114 and 1115 and, where appropriate, educational services outside such schools for children living in local institutions for neglected or delinquent children, and for neglected and delinquent children in community day school programs;	Paragraph
H29F8C5CA06B44D97933AAAD8A798187E	(6)	(6) the services the local educational agency will provide homeless children and youths, including servi ... 	paragraph	True	(6)  the services the local educational agency will provide homeless children and youths, including services provided with funds reserved under section 1113(c)(3)(A), to support the enrollment, attendance, and success of homeless children and youths, in coordination with the services the local educational agency is providing under the McKinney-Vento Homeless Assistance Act (42 U.S.C. 11301 et seq.);	Paragraph
HBD690B56736C40A19234FAFF4B82DAC5	(7)	(7) the strategy the local educational agency will use to implement effective parent and family engageme ... 	paragraph	True	(7)  the strategy the local educational agency will use to implement effective parent and family engagement under section 1116;	Paragraph
H23039B08AB8D48BB8D15022BE783561A	(8)	(8) if applicable, how the local educational agency will support, coordinate, and integrate services pro ... 	paragraph	True	(8)  if applicable, how the local educational agency will support, coordinate, and integrate services provided under this part with early childhood education programs at the local educational agency or individual school level, including plans for the transition of participants in such programs to local elementary school programs;	Paragraph
HCAAD9B637D474636BDBF1C2B72975A6C	(9)	(9) how teachers and school leaders, in consultation with parents, administrators, paraprofessionals, an ... 	paragraph	True	(9)  how teachers and school leaders, in consultation with parents, administrators, paraprofessionals, and specialized instructional support personnel, in schools operating a targeted assistance school program under section 1115, will identify the eligible children most in need of services under this part;	Paragraph
H8D59688A531443B38099E12B941657E7	(10)	(10) how the local educational agency will implement strategies to facilitate effective transitions for s ... 	paragraph	True	(10)  how the local educational agency will implement strategies to facilitate effective transitions for students from middle grades to high school and from high school to postsecondary education including, if applicable	Paragraph
H762EC01919714C7986908E47B85E7FE0	(11)	(11) how the local educational agency will support efforts to reduce the overuse of discipline practices  ... 	paragraph	True	(11)  how the local educational agency will support efforts to reduce the overuse of discipline practices that remove students from the classroom, which may include identifying and supporting schools with high rates of discipline, disaggregated by each of the subgroups of students, as defined in section 1111(c)(2);	Paragraph
H1A7369C52AD444FAB725875EE7C09273	(12)	(12) if determined appropriate by the local educational agency, how such agency will support programs tha ... 	paragraph	True	(12)  if determined appropriate by the local educational agency, how such agency will support programs that coordinate and integrate	Paragraph
HD31217538ABC41EAB4656B94E238DBF9	(13)	(13) any other information on how the local educational agency proposes to use funds to meet the purposes ... 	paragraph	True	(13)  any other information on how the local educational agency proposes to use funds to meet the purposes of this part, and that the local educational agency determines appropriate to provide, which may include how the local educational agency will	Paragraph
H7CA1CC477AB84B5DBEF52C8CECB92919	(1)	(1) ensure that migratory children and formerly migratory children who are eligible to receive services  ... 	paragraph	True	(1)  ensure that migratory children and formerly migratory children who are eligible to receive services under this part are selected to receive such services on the same basis as other children who are selected to receive services under this part;	Paragraph
HCDAF7417AA664704A0C2F9089076B68F	(2)	(2) provide services to eligible children attending private elementary schools and secondary schools in  ... 	paragraph	True	(2)  provide services to eligible children attending private elementary schools and secondary schools in accordance with section 1117, and timely and meaningful consultation with private school officials regarding such services;	Paragraph
H0659AD5AABF143EEAC237FCCE9C2EA06	(3)	(3) participate, if selected, in the National Assessment of Educational Progress in reading and mathemat ... 	paragraph	True	(3)  participate, if selected, in the National Assessment of Educational Progress in reading and mathematics in grades 4 and 8 carried out under section 303(b)(3) of the National Assessment of Educational Progress Authorization Act (20 U.S.C. 9622(b)(3));	Paragraph
HCEE4438FB6B141F786BAA9DF262024E2	(4)	(4) coordinate and integrate services provided under this part with other educational services at the lo ... 	paragraph	True	(4)  coordinate and integrate services provided under this part with other educational services at the local educational agency or individual school level, such as services for English learners, children with disabilities, migratory children, American Indian, Alaska Native, and Native Hawaiian children, and homeless children and youths, in order to increase program effectiveness, eliminate duplication, and reduce fragmentation of the instructional program;	Paragraph
HB62E3316FF444E65B1EFD4D5627FBE32	(5)	(5) collaborate with the State or local child welfare agency to	paragraph	True	(5)  collaborate with the State or local child welfare agency to	Paragraph
HE4549EA2C7E648F9B20E4BF8275DB7B6	(6)	(6) ensure that all teachers and paraprofessionals working in a program supported with funds under this  ... 	paragraph	True	(6)  ensure that all teachers and paraprofessionals working in a program supported with funds under this part meet applicable State certification and licensure requirements, including any requirements for certification obtained through alternative routes to certification; and	Paragraph
H94EEFB5579A145BAA7D7E54B60954178	(7)	(7) in the case of a local educational agency that chooses to use funds under this part to provide early ... 	paragraph	True	(7)  in the case of a local educational agency that chooses to use funds under this part to provide early childhood education services to low-income children below the age of compulsory school attendance, ensure that such services comply with the performance standards established under section 641A(a) of the Head Start Act (42 U.S.C. 9836a(a)).	Paragraph
HD89949297F4C4CD0888BECE52465757A	(1)	(1) consult with the Secretary of Health and Human Services and establish procedures (taking into consid ... 	paragraph	True	(1)  consult with the Secretary of Health and Human Services and establish procedures (taking into consideration existing State and local laws, and local teacher contracts) to assist local educational agencies to comply with such subsection; and	Paragraph
H6A3B56FC704B4262820613F67DE2F1DD	(2)	(2) disseminate to local educational agencies the education performance standards in effect under sectio ... 	paragraph	True	(2)  disseminate to local educational agencies the education performance standards in effect under section 641A(a) of the Head Start Act (42 U.S.C. 9836a(a)), and such agencies affected by such subsection (c)(7) shall plan to comply with such subsection (taking into consideration existing State and local laws, and local teacher contracts), including by pursuing the availability of other Federal, State, and local funding sources to assist with such compliance.	Paragraph
HD6DABCC2DCCC4E8A836ACE529F00729F	(1)	(1) At the beginning of each school year, a local educational agency that receives funds under this part ... 	paragraph	True	(1) Information for parents At the beginning of each school year, a local educational agency that receives funds under this part shall notify the parents of each student attending any school receiving funds under this part that the parents may request, and the agency will provide the parents on request (and in a timely manner), information regarding the professional qualifications of the students classroom teachers, including at a minimum, the following:	Paragraph
H3ADF56429A2E4D1B99688D616EDA347E	(2)	(2) At the beginning of each school year, a local educational agency that receives funds under this part ... 	paragraph	True	(2) Testing transparency At the beginning of each school year, a local educational agency that receives funds under this part shall notify the parents of each student attending any school receiving funds under this part that the parents may request, and the local educational agency will provide the parents on request (and in a timely manner), information regarding any State or local educational agency policy regarding student participation in any assessments mandated by section 1111(b)(2) and by the State or local educational agency, which shall include a policy, procedure, or parental right to opt the child out of such assessment, where applicable.	Paragraph
H23B45886F39A4191880674CAF6ACA957	(3)	(3) Each local educational agency using funds under this part or title III to provide a language instruc ... 	paragraph	True	(3) Language instruction Each local educational agency using funds under this part or title III to provide a language instruction educational program as determined under title III shall, not later than 30 days after the beginning of the school year, inform parents of an English learner identified for participation or participating in such a program, of	Paragraph
HEC38FB742E0F4465BB605C25FEE5FB5E	(4)	(4) The notice and information provided to parents under this subsection shall be in an understandable a ... 	paragraph	True	(4) Notice and format The notice and information provided to parents under this subsection shall be in an understandable and uniform format and, to the extent practicable, provided in a language that the parents can understand.	Paragraph
H4B4DC77121714EC0AA722A557B871183	(1)	(1) A local educational agency may consolidate and use funds under this part, together with other Federa ... 	paragraph	False	(1) Use of funds for schoolwide programs A local educational agency may consolidate and use funds under this part, together with other Federal, State, and local funds, in order to upgrade the entire educational program of a school that serves an eligible school attendance area in which not less than 40 percent of the children are from low-income families, or not less than 40 percent of the children enrolled in the school are from such families.	Paragraph
H350464DCADB145F5AE061777981FF54A	(2)	(2) No school participating in a schoolwide program shall be required to identify	paragraph	False	(2) Identification of students not required No school participating in a schoolwide program shall be required to identify	Paragraph
H712AE766706A48CD84AA0FD1F63B3A8B	(3)	(3) Except as provided in paragraph (2), the Secretary may, through publication of a notice in the Feder ... 	paragraph	False	(3) Exemption from statutory and regulatory requirements Except as provided in paragraph (2), the Secretary may, through publication of a notice in the Federal Register, exempt schoolwide programs under this section from statutory or regulatory provisions of any other noncompetitive formula grant program administered by the Secretary (other than formula or discretionary grant programs under the Individuals with Disabilities Education Act (20 U.S.C. 1400 et seq.), except as provided in section 613(a)(2)(D) of such Act (20 U.S.C. 1413(a)(2)(D))), or any discretionary grant program administered by the Secretary, to support schoolwide programs if the intent and purposes of such other programs are met.	Paragraph
H5387FF214193465DA2810C59586BC5D8	(1)	(1) is developed during a 1-year period, unless	paragraph	False	(1)  is developed during a 1-year period, unless	Paragraph
HDD79B9C25EFE4303AD6D8227D3942F27	(2)	(2) is developed with the involvement of parents and other members of the community to be served and ind ... 	paragraph	False	(2)  is developed with the involvement of parents and other members of the community to be served and individuals who will carry out such plan, including teachers, principals, other school leaders, paraprofessionals present in the school, administrators (including administrators of programs described in other parts of this title), the local educational agency, to the extent feasible, tribes and tribal organizations present in the community, and, if appropriate, specialized instructional support personnel, technical assistance providers, school staff, if the plan relates to a secondary school, students, and other individuals determined by the school;	Paragraph
HF373E7C5B1BA479F8E79B81ABBF3A294	(3)	(3) remains in effect for the duration of the school's participation under this part, except that the pl ... 	paragraph	False	(3)  remains in effect for the duration of the school's participation under this part, except that the plan and its implementation shall be regularly monitored and revised as necessary based on student needs to ensure that all students are provided opportunities to meet the challenging State academic standards;	Paragraph
H7C4DA8C0659D424DBD9518C5542C0ABA	(4)	(4) is available to the local educational agency, parents, and the public, and the information contained ... 	paragraph	False	(4)  is available to the local educational agency, parents, and the public, and the information contained in such plan shall be in an understandable and uniform format and, to the extent practicable, provided in a language that the parents can understand; and	Paragraph
HD2E195D5FBEE4C90AB5D88F616A2778B	(5)	(5) if appropriate and applicable, is developed in coordination and integration with other Federal, Stat ... 	paragraph	False	(5)  if appropriate and applicable, is developed in coordination and integration with other Federal, State, and local services, resources, and programs, such as programs supported under this Act, violence prevention programs, nutrition programs, housing programs, Head Start programs, adult education programs, career and technical education programs, and schools implementing comprehensive support and improvement activities or targeted support and improvement activities under section 1111(d);	Paragraph
HCF9A399E109D4780A56D0CA725FD69A9	(6)	(6) is based on a comprehensive needs assessment of the entire school that takes into account informatio ... 	paragraph	False	(6)  is based on a comprehensive needs assessment of the entire school that takes into account information on the academic achievement of children in relation to the challenging State academic standards, particularly the needs of those children who are failing, or are at-risk of failing, to meet the challenging State academic standards and any other factors as determined by the local educational agency; and	Paragraph
HBB3061C7386E4692B3E8D4EEFE5E43DE	(7)	(7) includes a description of	paragraph	False	(7)  includes a description of	Paragraph
HDF82FAD01C3146C5BD80490CFEE6D778	(1)	(1) A secondary school operating a schoolwide program under this section may use funds received under th ... 	paragraph	False	(1) In general A secondary school operating a schoolwide program under this section may use funds received under this part to operate dual or concurrent enrollment programs that address the needs of low-achieving secondary school students and those at risk of not meeting the challenging State academic standards.	Paragraph
H1315553842434B038A8B49303A921BE1	(2)	(2) A secondary school using funds received under this part for a dual or concurrent enrollment program  ... 	paragraph	False	(2) Flexibility of funds A secondary school using funds received under this part for a dual or concurrent enrollment program described in paragraph (1) may use such funds for any of the costs associated with such program, including the costs of	Paragraph
H7217F2EE6BE14260B9314FB66FFA1215	(3)	(3) Nothing in this subsection shall be construed to impose on any State any requirement or rule regardi ... 	paragraph	False	(3) Rule of construction Nothing in this subsection shall be construed to impose on any State any requirement or rule regarding dual or concurrent enrollment programs that is inconsistent with State law.	Paragraph
HDA71A01CE14C488E950F4E71C5318C1A	(1)	(1) determine which students will be served;	paragraph	False	(1)  determine which students will be served;	Paragraph
H43BB0804125F4BC9BF1C0F0453B99DCC	(2)	(2) serve participating students identified as eligible children under subsection (c), including by	paragraph	False	(2)  serve participating students identified as eligible children under subsection (c), including by	Paragraph
HE6E3A43C674F48DF8F2174082BFBE087	(1)	(1) A State educational agency or local educational agency shall use Federal funds received under this p ... 	paragraph	False	(1) In general A State educational agency or local educational agency shall use Federal funds received under this part only to supplement the funds that would, in the absence of such Federal funds, be made available from State and local sources for the education of students participating in programs assisted under this part, and not to supplant such funds.	Paragraph
HEA6DDA6717D24007B06A8D0605CB6C43	(2)	(2) To demonstrate compliance with paragraph (1), a local educational agency shall demonstrate that the  ... 	paragraph	False	(2) Compliance To demonstrate compliance with paragraph (1), a local educational agency shall demonstrate that the methodology used to allocate State and local funds to each school receiving assistance under this part ensures that such school receives all of the State and local funds it would otherwise receive if it were not receiving assistance under this part.	Paragraph
H23781361A5E2475299C61DA351679CF2	(3)	(3) No local educational agency shall be required to	paragraph	False	(3) Special rule No local educational agency shall be required to	Paragraph
HC0CA3FB9AB5E4E1F9DFCD234B8793FA1	(4)	(4) Nothing in this section shall be construed to authorize or permit the Secretary to prescribe the spe ... 	paragraph	False	(4) Prohibition Nothing in this section shall be construed to authorize or permit the Secretary to prescribe the specific methodology a local educational agency uses to allocate State and local funds to each school receiving assistance under this part.	Paragraph
H23EA0BFF10E6444DA50A64CC5EBA5AA6	(5)	(5) A local educational agency	paragraph	False	(5) Timeline A local educational agency	Paragraph
H952800EB87564145B3252ECE4694EC95	(1)	(1) reserve 0.4 percent to provide assistance to the outlying areas in accordance with subsection (b); a ... 	paragraph	True	(1)  reserve 0.4 percent to provide assistance to the outlying areas in accordance with subsection (b); and	Paragraph
H24566F39AD3B499EB0DF1317EAC8BF84	(2)	(2) reserve 0.7 percent to provide assistance to the Secretary of the Interior in accordance with subsec ... 	paragraph	True	(2)  reserve 0.7 percent to provide assistance to the Secretary of the Interior in accordance with subsection (d).	Paragraph
H5423AB58B4DC487EA5FAEAC8DA1B98C1	(1)	(1) From the amount made available for any fiscal year under subsection (a)(1), the Secretary shall	paragraph	True	(1) Funds reserved From the amount made available for any fiscal year under subsection (a)(1), the Secretary shall	Paragraph
H0956E1C4A5B54B938AC2E3694CB04459	(2)	(2) The Secretary shall allocate the amount available under paragraph (1)(B) to the outlying areas in pr ... 	paragraph	True	(2) Amount of grants The Secretary shall allocate the amount available under paragraph (1)(B) to the outlying areas in proportion to their relative numbers of children, aged 5 to 17, inclusive, from families below the poverty level, on the basis of the most recent satisfactory data available from the Department of Commerce.	Paragraph
H3B7960949DAF411DA0DB5CEFAD7EE525	(3)	(3) For each fiscal year, the amount made available to each outlying area under this subsection shall be	paragraph	True	(3) Hold-harmless amounts For each fiscal year, the amount made available to each outlying area under this subsection shall be	Paragraph
HE4702E7E79374D6696CD81297EC61E3C	(4)	(4) If the amount made available under paragraph (1)(B) for any fiscal year is insufficient to pay the f ... 	paragraph	True	(4) Ratable reductions If the amount made available under paragraph (1)(B) for any fiscal year is insufficient to pay the full amounts that the outlying areas are eligible to receive under paragraphs (2) and (3) for that fiscal year, the Secretary shall ratably reduce those amounts.	Paragraph
H1EC2DC852CFC48CAABCD22D665ED17FD	(5)	(5) Grant funds awarded under paragraph (1)(A) may be used only	paragraph	True	(5) Uses Grant funds awarded under paragraph (1)(A) may be used only	Paragraph
HDF532CD55BFC4E9EA44D33B4B4C48BB4	(1)	(1) The amount allotted for payments to the Secretary of the Interior under subsection (a)(2) for any fi ... 	paragraph	True	(1) In general The amount allotted for payments to the Secretary of the Interior under subsection (a)(2) for any fiscal year shall be used, in accordance with such criteria as the Secretary may establish, to meet the unique educational needs of	Paragraph
